Sp_011800.bin 1.00052 0.00159153 -0.00650271 -0.00289719 12.1789 12.3951 11.9879 2.12371 1.95301e-05 -1.88939e-05 3.34626e-05 0.241161 0.241085 0.241671 0.303315 0.974744 0.189003 -0.949043
Sp_011850.bin 1.00052 0.00160907 -0.00652561 -0.00286713 12.1863 12.4033 11.9955 2.1261 2.47742e-05 -3.69859e-05 4.18647e-05 0.241241 0.240575 0.240782 0.302954 0.769346 -0.123181 -1.14638
Sp_011900.bin 1.00052 0.00162975 -0.00656098 -0.00283073 12.1939 12.4115 12.003 2.12955 2.53059e-05 -5.18361e-05 4.79184e-05 0.241718 0.241005 0.240548 0.303255 0.502601 -0.418931 -1.25742
Sp_011950.bin 1.00052 0.00164759 -0.00660446 -0.00279242 12.2014 12.4196 12.0106 2.12973 1.91557e-05 -5.22198e-05 4.64693e-05 0.241894 0.240788 0.240344 0.303957 0.196433 -0.679121 -1.27939
Sp_012000.bin 1.00052 0.00166216 -0.00664006 -0.00275587 12.209 12.4278 12.0182 2.1298 1.82006e-05 -3.60864e-05 4.5591e-05 0.241417 0.240629 0.240812 0.302938 -0.125976 -0.889968 -1.2169
Sp_012050.bin 1.00052 0.00168176 -0.00666084 -0.00271988 12.2165 12.4361 12.0258 2.13454 3.20793e-05 -1.59464e-05 4.34624e-05 0.241622 0.240752 0.241173 0.303565 -0.445602 -1.0432 -1.07876
Sp_012100.bin 1.00052 0.00171395 -0.00666875 -0.00268615 12.2241 12.4443 12.0335 2.14537 4.8452e-05 -6.70627e-06 4.11234e-05 0.241539 0.239544 0.240914 0.302097 -0.744928 -1.13352 -0.877799
Sp_012150.bin 1.00052 0.00175837 -0.0066719 -0.00265429 12.2317 12.4526 12.0413 2.14212 5.92627e-05 -1.55471e-07 4.03173e-05 0.241415 0.238344 0.240467 0.301145 -1.00799 -1.15581 -0.625404
Sp_012200.bin 1.00052 0.00180549 -0.00667157 -0.00261721 12.2394 12.4607 12.049 2.14437 5.76796e-05 -1.57946e-06 5.25949e-05 0.240461 0.23954 0.240161 0.300627 -1.22208 -1.11198 -0.334431
Sp_012250.bin 1.00052 0.00184844 -0.00667989 -0.00256997 12.2471 12.469 12.0568 2.14487 4.63442e-05 -2.0236e-05 6.33978e-05 0.239979 0.239483 0.240608 0.302025 -1.37536 -1.00676 -0.0217478
Sp_012300.bin 1.00052 0.00187639 -0.00670397 -0.002518 12.2547 12.4772 12.0645 2.14988 2.40764e-05 -3.94632e-05 6.58191e-05 0.24014 0.239043 0.239871 0.301127 -1.46088 -0.843833 0.297912
Sp_012350.bin 1.00052 0.00188609 -0.0067425 -0.00246769 12.2624 12.4853 12.0723 2.15327 -5.38262e-08 -5.53105e-05 5.78124e-05 0.239223 0.239384 0.239098 0.30081 -1.47256 -0.629832 0.606291
Sp_012400.bin 1.00052 0.00187661 -0.00679121 -0.00242742 12.2701 12.4935 12.0801 2.15533 -2.26595e-05 -6.39995e-05 4.26867e-05 0.238584 0.239284 0.239282 0.300269 -1.40777 -0.376883 0.885977
Sp_012450.bin 1.00052 0.00185206 -0.00683833 -0.00239827 12.2778 12.5018 12.0879 2.15318 -3.52187e-05 -4.95877e-05 3.18425e-05 0.237919 0.239249 0.24002 0.300382 -1.2658 -0.0976932 1.11909
Sp_012500.bin 1.00052 0.00182833 -0.00686908 -0.00237388 12.2854 12.5099 12.0958 2.15419 -2.22383e-05 -2.95251e-05 2.81694e-05 0.237923 0.238887 0.239989 0.300168 -1.05048 0.195036 1.28932
Sp_012550.bin 1.00052 0.0018164 -0.00688794 -0.00235366 12.293 12.5181 12.1037 2.16016 -1.03388e-05 -1.9457e-05 2.23419e-05 0.238687 0.239566 0.240265 0.300488 -0.770792 0.484295 1.38215
Sp_012600.bin 1.00052 0.00180997 -0.00689824 -0.00233792 12.3006 12.5264 12.1116 2.15504 -6.97593e-06 -6.15883e-06 1.78094e-05 0.240443 0.240685 0.24032 0.302451 -0.444017 0.749694 1.3872
Sp_012650.bin 1.00052 0.0018051 -0.00689969 -0.00232465 12.3082 12.5345 12.1194 2.15141 -4.32616e-06 1.30284e-06 1.38522e-05 0.24053 0.241654 0.240425 0.303286 -0.0909868 0.971049 1.30064
Sp_012700.bin 1.00052 0.00180217 -0.00689816 -0.00231866 12.3159 12.5429 12.1273 2.14744 -4.95143e-06 1.98556e-06 1.96381e-07 0.239353 0.242043 0.241167 0.302423 0.265442 1.13181 1.12777
Sp_012750.bin 1.00052 0.001795 -0.00689595 -0.00232531 12.3235 12.5511 12.1353 2.14854 -1.2696e-05 3.84599e-06 -1.76745e-05 0.239639 0.241808 0.241359 0.303316 0.598479 1.22294 0.882297
Sp_012800.bin 1.00052 0.00178459 -0.00689048 -0.00234894 12.3311 12.5594 12.1432 2.13593 -1.28771e-05 1.00141e-05 -4.00704e-05 0.239445 0.241381 0.241468 0.303845 0.884927 1.23863 0.57832
Sp_012850.bin 1.00052 0.00177519 -0.00687878 -0.00238779 12.3388 12.5679 12.1512 2.12717 -1.08688e-05 2.22984e-05 -5.397e-05 0.240156 0.241874 0.241445 0.30274 1.10801 1.18033 0.237843
Sp_012900.bin 1.00052 0.00176912 -0.00685264 -0.00242985 12.3465 12.5762 12.1592 2.12934 -2.09992e-06 4.10777e-05 -4.82108e-05 0.241012 0.24237 0.24106 0.303265 1.25818 1.05509 -0.115725
Sp_012950.bin 1.00052 0.00177481 -0.00681842 -0.00246229 12.3541 12.5846 12.1672 2.13301 1.51039e-05 4.34537e-05 -3.44966e-05 0.242175 0.241991 0.240211 0.304352 1.32956 0.87572 -0.461068
Sp_013000.bin 1.00052 0.00179191 -0.00678805 -0.00248549 12.3619 12.5931 12.1752 2.12775 2.67716e-05 2.82254e-05 -2.20312e-05 0.242955 0.241174 0.239965 0.303819 1.32409 0.653919 -0.77894
Sp_013050.bin 1.00052 0.00181653 -0.0067757 -0.00249632 12.3697 12.6016 12.1832 2.12734 3.57542e-05 2.07307e-06 -7.1194e-06 0.242691 0.240682 0.240842 0.304576 1.24693 0.402338 -1.05194
Sp_013100.bin 1.00052 0.00184782 -0.0067838 -0.00250274 12.3777 12.6101 12.1912 2.11903 3.95592e-05 -1.91692e-05 -1.06378e-05 0.241717 0.240714 0.240678 0.305875 1.10313 0.136159 -1.26724
Sp_013150.bin 1.00052 0.00187764 -0.00680056 -0.0025129 12.3856 12.6185 12.1992 2.11372 3.58148e-05 -2.12909e-05 -1.39732e-05 0.240862 0.240195 0.24065 0.304 0.902939 -0.132779 -1.41743
Sp_013200.bin 1.00052 0.00190496 -0.00681548 -0.00252621 12.3936 12.627 12.2072 2.11236 3.18969e-05 -1.56989e-05 -2.09092e-05 0.24087 0.241566 0.241262 0.304222 0.657198 -0.390982 -1.49608
Sp_013250.bin 1.00052 0.00192716 -0.00682511 -0.0025469 12.4016 12.6354 12.2153 2.11502 2.34924e-05 -6.76311e-06 -3.05261e-05 0.241643 0.241851 0.241958 0.304979 0.378074 -0.624503 -1.49872
Sp_013300.bin 1.00052 0.00194273 -0.00682259 -0.00256946 12.4098 12.644 12.2234 2.1124 1.64698e-05 1.26447e-05 -2.30635e-05 0.241094 0.242308 0.242179 0.304959 0.076196 -0.822812 -1.4252
Sp_013350.bin 1.00052 0.00195584 -0.00680734 -0.00258279 12.4178 12.6525 12.2315 2.11458 1.73349e-05 2.24155e-05 -1.20171e-05 0.240856 0.241978 0.241699 0.304035 -0.233613 -0.974489 -1.27851
Sp_013400.bin 1.00052 0.00196863 -0.00679083 -0.00258832 12.4259 12.6611 12.2397 2.11873 1.33564e-05 1.63158e-05 -1.08204e-06 0.240983 0.241302 0.240964 0.303428 -0.534563 -1.0688 -1.06446
Sp_013450.bin 1.00052 0.00197596 -0.00678369 -0.00258425 12.434 12.6697 12.248 2.11892 3.69774e-06 1.77643e-06 1.01592e-05 0.241888 0.241603 0.240415 0.30472 -0.810744 -1.10078 -0.790126
Sp_013500.bin 1.00052 0.00197397 -0.00678697 -0.00257493 12.4422 12.6783 12.2562 2.11832 -1.05836e-05 -7.30775e-06 1.21731e-05 0.242051 0.242331 0.240155 0.304512 -1.04376 -1.06448 -0.467713
Sp_013550.bin 1.00052 0.00195753 -0.00679557 -0.00256612 12.4504 12.687 12.2644 2.12027 -2.89915e-05 -1.41209e-05 1.07436e-05 0.241627 0.2424 0.240705 0.303287 -1.21649 -0.95713 -0.114535
Sp_013600.bin 1.00052 0.00192746 -0.00680852 -0.00255478 12.4586 12.6957 12.2725 2.13005 -4.51363e-05 -1.68354e-05 1.66854e-05 0.242471 0.241679 0.241358 0.303925 -1.31303 -0.782462 0.250337
Sp_013650.bin 1.00052 0.00188652 -0.00682002 -0.00253869 12.4669 12.7045 12.2808 2.13131 -5.49181e-05 -1.21594e-05 2.48909e-05 0.242834 0.240491 0.241491 0.303437 -1.32509 -0.547975 0.601141
Sp_013700.bin 1.00052 0.00184195 -0.00682782 -0.00251471 12.4752 12.7132 12.289 2.13826 -5.65163e-05 -6.34859e-06 3.488e-05 0.241799 0.240718 0.241692 0.302217 -1.24933 -0.267663 0.914608
Sp_013750.bin 1.00052 0.00179719 -0.0068283 -0.00248432 12.4836 12.722 12.2974 2.13561 -5.32343e-05 5.76062e-06 3.98078e-05 0.241179 0.241485 0.241874 0.303067 -1.09014 0.0399692 1.16872
Sp_013800.bin 1.00052 0.00176052 -0.00681894 -0.00245323 12.4919 12.7308 12.3057 2.13638 -3.82501e-05 1.5098e-05 3.67126e-05 0.239996 0.240725 0.241923 0.302659 -0.861375 0.350868 1.34266
Sp_013850.bin 1.00052 0.00173553 -0.00680632 -0.00242696 12.5003 12.7397 12.3141 2.13175 -2.5752e-05 1.56963e-05 2.87982e-05 0.240089 0.239444 0.241018 0.301774 -0.580027 0.644801 1.42806
Sp_013900.bin 1.00052 0.00171677 -0.00679169 -0.00240749 12.5086 12.7485 12.3226 2.12896 -2.1416e-05 2.25038e-05 2.10038e-05 0.239762 0.239706 0.23974 0.302727 -0.265791 0.9038 1.42236
Sp_013950.bin 1.00052 0.00169795 -0.00677019 -0.00239171 12.5169 12.7573 12.3311 2.12953 -2.85339e-05 2.90281e-05 1.8708e-05 0.239405 0.239954 0.239191 0.302091 0.0611701 1.11407 1.32976
Sp_014000.bin 1.00052 0.00166963 -0.00674893 -0.00237851 12.5253 12.7661 12.3395 2.12424 -4.27745e-05 2.26488e-05 1.33778e-05 0.240523 0.240339 0.239423 0.303051 0.378277 1.26534 1.15988
Sp_014050.bin 1.00052 0.00162914 -0.00673372 -0.00236769 12.5336 12.775 12.348 2.11942 -5.45435e-05 1.67585e-05 1.70324e-05 0.241462 0.241049 0.238966 0.304435 0.670043 1.3501 0.925482
Sp_014100.bin 1.00052 0.00158745 -0.00672103 -0.00235231 12.542 12.7839 12.3564 2.12422 -4.8346e-05 1.46858e-05 1.98816e-05 0.241937 0.241771 0.239478 0.304847 0.922036 1.36789 0.642953
Sp_014150.bin 1.00052 0.00155136 -0.00671191 -0.00233685 12.5504 12.7928 12.3649 2.12574 -4.32114e-05 7.34225e-06 1.88114e-05 0.24121 0.242994 0.240334 0.304561 1.12079 1.32157 0.330666
Sp_014200.bin 1.00052 0.00151871 -0.00670836 -0.00232209 12.5589 12.8018 12.3733 2.12544 -3.72568e-05 2.40776e-06 1.89023e-05 0.241568 0.242638 0.24045 0.303873 1.25758 1.2135 0.00365685
Sp_014250.bin 1.00052 0.00149286 -0.00670976 -0.00230517 12.5674 12.8109 12.3817 2.12975 -2.69376e-05 -7.17702e-06 2.19414e-05 0.24152 0.241721 0.240502 0.303582 1.32423 1.04803 -0.320407
Sp_014300.bin 1.00052 0.00147538 -0.00672138 -0.00229421 12.5759 12.82 12.3902 2.13346 -1.83189e-05 -2.06974e-05 2.39926e-06 0.240766 0.241124 0.239989 0.302223 1.32152 0.834265 -0.6235
Sp_014350.bin 1.00052 0.00146136 -0.006741 -0.00229892 12.5844 12.829 12.3986 2.1359 -1.87594e-05 -2.65176e-05 -1.12297e-05 0.239749 0.241406 0.239377 0.303162 1.24721 0.582009 -0.888513
Sp_014400.bin 1.00052 0.00144418 -0.00676338 -0.00230976 12.5929 12.8381 12.4071 2.14326 -2.50617e-05 -2.86319e-05 -1.4641e-05 0.239028 0.240623 0.23926 0.301723 1.10064 0.302989 -1.1027
Sp_014450.bin 1.00052 0.00141919 -0.00678374 -0.00232184 12.6014 12.8473 12.4155 2.14716 -3.61082e-05 -1.90991e-05 -1.61744e-05 0.239729 0.240166 0.239369 0.302625 0.887267 0.01332 -1.25076
Sp_014500.bin 1.00052 0.001386 -0.00679289 -0.00233664 12.6099 12.8565 12.4239 2.15212 -4.69869e-05 -3.28321e-06 -2.0416e-05 0.240891 0.240307 0.23938 0.302931 0.61763 -0.269141 -1.32028
Sp_014550.bin 1.00052 0.00134665 -0.00678789 -0.00234894 12.6185 12.8657 12.4324 2.15768 -4.40736e-05 1.5028e-05 -5.86429e-06 0.240789 0.240043 0.239506 0.302876 0.305037 -0.527861 -1.30351
Sp_014600.bin 1.00052 0.00132346 -0.00677076 -0.00234725 12.6271 12.8749 12.4408 2.15924 -1.47542e-05 2.80519e-05 6.3996e-06 0.239983 0.240388 0.240569 0.301976 -0.033846 -0.743768 -1.19728
Sp_014650.bin 1.00052 0.00132113 -0.00674511 -0.00234117 12.6356 12.884 12.4492 2.1577 6.97874e-06 3.49246e-05 9.26625e-06 0.240179 0.240737 0.240775 0.301967 -0.376177 -0.89948 -1.0046
Sp_014700.bin 1.00052 0.00133279 -0.00672075 -0.00233387 12.6442 12.8932 12.4578 2.15406 2.18159e-05 2.35295e-05 7.76532e-06 0.240733 0.240747 0.23986 0.302137 -0.697004 -0.981629 -0.73697
Sp_014750.bin 1.00052 0.00135761 -0.00670779 -0.00232963 12.6527 12.9025 12.4663 2.15647 3.99256e-05 9.7646e-06 1.1792e-06 0.240721 0.240747 0.24023 0.30097 -0.971175 -0.984968 -0.413423
Sp_014800.bin 1.00052 0.0013891 -0.00670507 -0.00233242 12.6614 12.9117 12.4749 2.15167 3.19543e-05 -2.31004e-06 -7.00026e-06 0.240973 0.240909 0.240288 0.302407 -1.18347 -0.913724 -0.0565487
Sp_014850.bin 1.00052 0.00140722 -0.00670972 -0.00233665 12.67 12.9209 12.4835 2.13523 1.39713e-05 -8.57022e-06 -2.21459e-06 0.241387 0.240786 0.23978 0.302603 -1.32022 -0.771659 0.308252
Sp_014900.bin 1.00052 0.00141218 -0.00671883 -0.00233606 12.6785 12.9302 12.4921 2.14349 -1.80099e-06 -1.38057e-05 3.90301e-06 0.241828 0.241269 0.239778 0.303273 -1.37584 -0.572224 0.655639
Sp_014950.bin 1.00052 0.00140395 -0.00673055 -0.00233019 12.6872 12.9395 12.5006 2.15142 -1.80732e-05 -1.46308e-05 1.06382e-05 0.24131 0.242516 0.239806 0.305166 -1.35524 -0.330635 0.965757
Sp_015000.bin 1.00052 0.00138498 -0.00674109 -0.00231944 12.6959 12.9489 12.5092 2.15471 -2.56082e-05 -1.13882e-05 1.66108e-05 0.24116 0.241794 0.240316 0.30382 -1.26299 -0.0630169 1.22312
Sp_015050.bin 1.00052 0.00136885 -0.00674894 -0.00230598 12.7046 12.9582 12.5178 2.15076 -1.40329e-05 -8.49209e-06 1.28388e-05 0.240691 0.240559 0.239676 0.302825 -1.10765 0.21444 1.41788
Sp_015100.bin 1.00052 0.00136102 -0.00675372 -0.00230105 12.7133 12.9676 12.5264 2.1548 -5.4274e-06 -4.36254e-06 -5.98507e-07 0.24083 0.240001 0.239661 0.303171 -0.90083 0.488669 1.54365
Sp_015150.bin 1.00052 0.00136103 -0.00675739 -0.00230707 12.722 12.977 12.535 2.15399 6.15533e-06 -6.15217e-06 -1.35664e-05 0.240662 0.239047 0.239419 0.301822 -0.653598 0.746278 1.59749
Sp_015200.bin 1.00052 0.0013725 -0.00676337 -0.00232136 12.7308 12.9863 12.5437 2.15918 2.16947e-05 -5.58988e-06 -2.1908e-05 0.239668 0.239199 0.238904 0.301877 -0.377289 0.974283 1.578
Sp_015250.bin 1.00052 0.00139371 -0.00676447 -0.00234314 12.7395 12.9957 12.5524 2.15973 2.85725e-05 2.66952e-06 -3.11682e-05 0.239646 0.240248 0.237767 0.302293 -0.0857388 1.16207 1.48574
Sp_015300.bin 1.00052 0.00141391 -0.00675592 -0.00236597 12.7482 13.005 12.5611 2.15585 2.31783e-05 1.86658e-05 -2.25296e-05 0.239963 0.241037 0.237385 0.303354 0.207919 1.30179 1.32558
Sp_015350.bin 1.00052 0.0014324 -0.00673587 -0.00237659 12.7569 13.0144 12.5697 2.14664 2.37722e-05 2.97042e-05 -4.17609e-06 0.239663 0.240561 0.238556 0.301644 0.488841 1.38538 1.10275
Sp_015400.bin 1.00052 0.00145162 -0.00671189 -0.00237299 12.7657 13.0238 12.5784 2.15261 2.43216e-05 2.83982e-05 1.27595e-05 0.24005 0.240913 0.240012 0.301752 0.743394 1.40321 0.825438
Sp_015450.bin 1.00052 0.00147317 -0.00669158 -0.00235457 12.7744 13.0332 12.5871 2.16195 3.19991e-05 2.13771e-05 3.32319e-05 0.240923 0.240575 0.239435 0.302716 0.954325 1.35238 0.505704
Sp_015500.bin 1.00052 0.00150467 -0.00667994 -0.00232216 12.7831 13.0426 12.5957 2.15169 4.63968e-05 7.35843e-06 4.505e-05 0.241427 0.24109 0.239155 0.303099 1.10644 1.23137 0.15836
Sp_015550.bin 1.00052 0.00154803 -0.00667873 -0.00228568 12.7918 13.052 12.6045 2.15468 6.0986e-05 -3.95543e-06 4.39036e-05 0.241058 0.241577 0.239791 0.303199 1.18675 1.0449 -0.196609
Sp_015600.bin 1.00052 0.00159894 -0.00668428 -0.00225316 12.8006 13.0615 12.6131 2.15738 6.43679e-05 -8.74427e-06 3.48354e-05 0.241057 0.240734 0.240218 0.303536 1.18869 0.798985 -0.536144
Sp_015650.bin 1.00052 0.00165136 -0.006691 -0.00223463 12.8094 13.0709 12.6219 2.15553 6.62112e-05 -6.23058e-06 1.21103e-05 0.24027 0.239949 0.239322 0.302366 1.10691 0.50673 -0.835936
Sp_015700.bin 1.00052 0.00170457 -0.00669274 -0.0022342 12.8183 13.0804 12.6306 2.14843 6.62842e-05 1.8205e-06 -1.12673e-05 0.239953 0.239986 0.23853 0.302596 0.943791 0.18747 -1.07322
Sp_015750.bin 1.00052 0.00175448 -0.00668728 -0.00225091 12.8271 13.0898 12.6394 2.15507 5.69956e-05 1.02604e-05 -2.77565e-05 0.240479 0.240506 0.239636 0.302814 0.710536 -0.13579 -1.23101
Sp_015800.bin 1.00052 0.00179558 -0.00667595 -0.0022765 12.836 13.0993 12.6481 2.15533 4.67041e-05 1.84613e-05 -3.38799e-05 0.241171 0.240306 0.240106 0.302074 0.422839 -0.440622 -1.2986
Sp_015850.bin 1.00052 0.00183168 -0.00665777 -0.00230438 12.8448 13.1087 12.6569 2.15213 4.42104e-05 2.66425e-05 -3.47087e-05 0.241507 0.240251 0.240601 0.302314 0.102417 -0.706638 -1.2746
Sp_015900.bin 1.00052 0.00186739 -0.00663556 -0.0023311 12.8536 13.1181 12.6657 2.14254 4.49409e-05 2.72914e-05 -3.13771e-05 0.241095 0.240318 0.240604 0.303199 -0.22826 -0.919779 -1.16563
Sp_015950.bin 1.00052 0.00190427 -0.00661472 -0.00235445 12.8626 13.1276 12.6745 2.14653 4.67009e-05 2.46493e-05 -2.66972e-05 0.241227 0.24034 0.239689 0.302557 -0.549039 -1.06987 -0.982724
Sp_016000.bin 1.00052 0.00193985 -0.00659828 -0.00237449 12.8715 13.1371 12.6834 2.13953 4.15897e-05 1.72117e-05 -2.52542e-05 0.2413 0.240366 0.240894 0.303164 -0.842905 -1.1521 -0.742012
Sp_016050.bin 1.00052 0.00197117 -0.00658913 -0.00239693 12.8804 13.1466 12.6923 2.14141 3.89157e-05 2.77475e-06 -3.13893e-05 0.241353 0.240866 0.2409 0.303259 -1.09406 -1.16487 -0.460213
Sp_016100.bin 1.00052 0.00200187 -0.00659478 -0.00242519 12.8894 13.156 12.7011 2.14524 3.65766e-05 -1.52713e-05 -3.83667e-05 0.240651 0.241016 0.240228 0.302312 -1.29143 -1.11023 -0.154478
Sp_016150.bin 1.00052 0.00202704 -0.00661388 -0.00245752 12.8984 13.1655 12.71 2.14503 2.6018e-05 -3.22573e-05 -4.06165e-05 0.240745 0.241079 0.239966 0.302842 -1.42694 -0.994805 0.160321
Sp_016200.bin 1.00052 0.00204457 -0.00664361 -0.00248763 12.9074 13.1751 12.719 2.14556 1.90035e-05 -3.98326e-05 -3.48891e-05 0.240048 0.241479 0.240162 0.302464 -1.49588 -0.825823 0.47029
Sp_016250.bin 1.00052 0.00205918 -0.00667791 -0.00251413 12.9163 13.1846 12.7279 2.14438 1.76921e-05 -4.66317e-05 -3.14831e-05 0.239734 0.242106 0.240376 0.303276 -1.4959 -0.611286 0.759067
Sp_016300.bin 1.00052 0.00207232 -0.00672026 -0.00253882 12.9253 13.1942 12.7369 2.14134 1.41098e-05 -5.93845e-05 -2.9953e-05 0.24025 0.241782 0.239819 0.30195 -1.42393 -0.359681 1.01428
Sp_016350.bin 1.00052 0.00208273 -0.00676924 -0.00256262 12.9342 13.2039 12.7459 2.14803 1.15523e-05 -5.99935e-05 -3.05489e-05 0.241232 0.240957 0.23926 0.301508 -1.28233 -0.0829846 1.21981
Sp_016400.bin 1.00052 0.00209011 -0.00681192 -0.00258959 12.9432 13.2136 12.7549 2.13823 8.91909e-06 -4.7462e-05 -3.72363e-05 0.241051 0.239787 0.240386 0.302061 -1.07684 0.204916 1.36385
Sp_016450.bin 1.00052 0.00209606 -0.00684489 -0.00262223 12.9522 13.2232 12.7639 2.14004 4.35452e-06 -3.41e-05 -4.39319e-05 0.240242 0.240694 0.240013 0.301084 -0.81429 0.486641 1.43641
Sp_016500.bin 1.00052 0.00209583 -0.00686358 -0.00266005 12.9612 13.2329 12.7729 2.1337 -3.46391e-06 -1.17498e-05 -5.19285e-05 0.239662 0.241838 0.240079 0.304096 -0.504291 0.745918 1.42747
Sp_016550.bin 1.00052 0.00209245 -0.00686311 -0.00270369 12.9701 13.2426 12.7819 2.13319 -5.13896e-06 1.03448e-05 -5.46721e-05 0.239344 0.241876 0.23986 0.303137 -0.163118 0.964218 1.33171
Sp_016600.bin 1.00052 0.00208787 -0.00684931 -0.00274439 12.9791 13.2524 12.791 2.13367 -6.58131e-06 2.0776e-05 -4.72778e-05 0.239909 0.241232 0.239721 0.301425 0.187294 1.12546 1.14924
Sp_016650.bin 1.00052 0.00208165 -0.00683363 -0.00277834 12.9881 13.2621 12.8 2.13603 -7.55323e-06 1.92337e-05 -3.69569e-05 0.240146 0.241246 0.240548 0.30176 0.521194 1.21294 0.889621
Sp_016700.bin 1.00052 0.00207572 -0.00681917 -0.00280622 12.997 13.272 12.8091 2.13491 -4.10227e-06 1.50781e-05 -3.4481e-05 0.239866 0.240533 0.240738 0.301917 0.813416 1.21904 0.570284
Sp_016750.bin 1.00052 0.00207959 -0.0068124 -0.00283532 13.006 13.2818 12.8181 2.13537 1.5211e-05 2.54205e-06 -3.76676e-05 0.239925 0.240134 0.240358 0.302194 1.04228 1.14407 0.212737
Sp_016800.bin 1.00052 0.00210021 -0.00681426 -0.00286583 13.015 13.2917 12.8272 2.13334 3.38765e-05 -7.46112e-06 -3.91481e-05 0.240458 0.240525 0.240463 0.30282 1.19727 0.998014 -0.156628
Sp_016850.bin 1.00052 0.00212964 -0.00682395 -0.00289954 13.024 13.3015 12.8364 2.13439 3.65804e-05 -1.60057e-05 -4.50458e-05 0.241128 0.240609 0.240901 0.304183 1.27018 0.791384 -0.512886
Sp_016900.bin 1.00052 0.00215516 -0.0068375 -0.00293295 13.033 13.3114 12.8455 2.135 2.66522e-05 -1.71351e-05 -3.59106e-05 0.241024 0.240226 0.241362 0.303803 1.26003 0.541051 -0.834751
Sp_016950.bin 1.00052 0.00217096 -0.0068508 -0.00295532 13.042 13.3212 12.8547 2.14336 1.545e-05 -1.39573e-05 -2.0191e-05 0.241331 0.240251 0.241299 0.303546 1.17368 0.266054 -1.10523
Sp_017000.bin 1.00052 0.00218333 -0.00685613 -0.00296364 13.051 13.3311 12.8639 2.14166 1.61663e-05 6.90796e-07 -5.14604e-07 0.240923 0.240221 0.240264 0.303519 1.0224 -0.0176864 -1.31422
Sp_017050.bin 1.00052 0.00219464 -0.00684994 -0.00295716 13.0601 13.341 12.8731 2.13829 1.29559e-05 1.56647e-05 1.54235e-05 0.240161 0.241011 0.239141 0.30241 0.817766 -0.295282 -1.45419
Sp_017100.bin 1.00052 0.00220595 -0.00683155 -0.0029392 13.0692 13.3509 12.8823 2.13542 1.62185e-05 2.84291e-05 2.90878e-05 0.240741 0.240988 0.238166 0.302925 0.571374 -0.553738 -1.52186
Sp_017150.bin 1.00052 0.00222219 -0.00680555 -0.00291158 13.0783 13.3609 12.8915 2.13176 2.39696e-05 3.56316e-05 3.889e-05 0.240993 0.240131 0.238738 0.303612 0.296779 -0.780688 -1.51718
Sp_017200.bin 1.00052 0.00224121 -0.00677878 -0.00287927 13.0875 13.3708 12.9005 2.12467 1.86955e-05 2.98161e-05 3.98381e-05 0.240484 0.240296 0.239809 0.302438 0.00725746 -0.966809 -1.44212
Sp_017250.bin 1.00052 0.00224755 -0.00676015 -0.00284965 13.0966 13.3808 12.9096 2.11963 -1.37547e-06 1.78882e-05 3.37143e-05 0.240417 0.239741 0.240212 0.302375 -0.285034 -1.10411 -1.30056
Sp_017300.bin 1.00052 0.00223984 -0.00674807 -0.00282567 13.1057 13.3908 12.9188 2.12472 -1.83328e-05 1.36712e-05 2.7669e-05 0.241959 0.239845 0.240086 0.303183 -0.565692 -1.18644 -1.10078
Sp_017350.bin 1.00052 0.0022178 -0.0067374 -0.00280409 13.1149 13.4008 12.9279 2.11841 -3.61674e-05 9.62811e-06 2.62721e-05 0.242842 0.239892 0.239047 0.302883 -0.82207 -1.2067 -0.846204
Sp_017400.bin 1.00052 0.00218515 -0.00673748 -0.00277968 13.1241 13.4109 12.937 2.11275 -4.27148e-05 -8.79193e-06 3.74963e-05 0.242933 0.240671 0.239267 0.303964 -1.03926 -1.16121 -0.547077
Sp_017450.bin 1.00052 0.00215132 -0.00674913 -0.00274229 13.1335 13.4209 12.9461 2.11393 -4.14854e-05 -1.84107e-05 5.46641e-05 0.243645 0.241182 0.240256 0.303693 -1.20354 -1.04866 -0.217845
Sp_017500.bin 1.00052 0.00212234 -0.00676319 -0.00269071 13.1429 13.431 12.9551 2.1152 -2.96673e-05 -1.79758e-05 7.31269e-05 0.24252 0.240907 0.240612 0.302082 -1.30303 -0.869031 0.125056
Sp_017550.bin 1.00052 0.00210551 -0.00677856 -0.00262971 13.1523 13.4411 12.9641 2.11849 -1.08397e-05 -1.895e-05 7.6096e-05 0.241167 0.239608 0.241141 0.301789 -1.3239 -0.627652 0.461691
Sp_017600.bin 1.00052 0.0021075 -0.00679407 -0.00257376 13.1617 13.4512 12.9732 2.12534 1.45732e-05 -2.13521e-05 6.27225e-05 0.241312 0.239431 0.24113 0.302035 -1.25599 -0.337662 0.768368
Sp_017650.bin 1.00052 0.00212732 -0.00681374 -0.00252838 13.1712 13.4613 12.9823 2.14312 3.42677e-05 -2.67398e-05 5.16518e-05 0.240691 0.239703 0.240659 0.301151 -1.09778 -0.014334 1.01881
Sp_017700.bin 1.00052 0.00216164 -0.00683524 -0.00249017 13.1806 13.4714 12.9915 2.13865 4.8303e-05 -2.50931e-05 4.41341e-05 0.239619 0.240353 0.241833 0.301285 -0.858298 0.319048 1.19169
Sp_017750.bin 1.00052 0.00220003 -0.00685332 -0.00245935 13.19 13.4815 13.0007 2.1382 4.29015e-05 -2.16613e-05 3.15196e-05 0.240449 0.240986 0.241455 0.301808 -0.555084 0.63445 1.27266
